Consider this repository as your personal space to find or add any new script that can make life easier for us and the Open Source community too, as a Developer, and find a utility of coding to burst out of boredom. Get started with coding exhilarating scripts that you can use to download PDFs from an Online Source or just to randomly like everyone's Instagram Post.

⭐ How to get started?
You can refer to the following articles on the basics of Git and Github and also contact the Project Mentors, in case you are stuck:

Watch this video to get started, if you have no clue about open source
Forking a Repo
Cloning a Repo
How to create a Pull Request
Getting started with Git and GitHub
💥 How to Contribute?
PRs Welcome Open Source Love svg2

Take a look at the Existing Issues or create your own Issues!
Wait for the Issue to be assigned to you after which you can start working on it.
Fork the Repo and create a Branch for any Issue that you are working upon.
Read the Code of Conduct
Create a Pull Request which will be promptly reviewed and suggestions would be added to improve it.
Add Screenshots to help us know what this Script is all about.
Having difficulty in contributing? Read the Contribution Guide for a detailed explanation.
💻 Languages used in this project
Python
JavaScript
GoLang
Flutter
